Transaction ID,Stage,Entity,Timestamp,RFID ID,GPS Latitude,GPS Longitude,Temperature,Humidity,Route ID,Speed,Delivery Status,Risk Factor,Delay Time,Cost,Disruption Type
TXN_881,Manufacturing,Carrier B,52:52.3,RFID_980,38.44442651,-78.3421765,17.60922792,34.28613628,Route_881,28.38308211,Delivered,Traffic,2.594286113,313.3047474,Traffic Jam
TXN_882,Logistics,Carrier B,52:52.3,RFID_981,39.36661458,-75.72484899,27.91688619,52.83285233,Route_882,66.41223671,Delivered,Weather,21.94706014,249.3113441,Traffic Jam
TXN_883,Warehouse,Supplier A,52:52.3,RFID_982,38.18145677,-78.96462095,38.1153104,76.06571051,Route_883,42.28682595,Delivered,Weather,26.38187045,65.37901507,Traffic Jam
TXN_884,Retailer,Supplier A,52:52.3,RFID_983,38.80560769,-79.64420857,4.920070191,32.61110534,Route_884,99.6080659,Delivered,Traffic,42.61524674,193.843428,Equipment Failure
TXN_885,Retailer,Supplier A,52:52.3,RFID_984,35.80035817,-79.65496204,34.87817975,27.69041796,Route_885,53.21651637,In Transit,Weather,5.023710428,414.6948111,Traffic Jam
TXN_886,Manufacturing,Carrier B,52:52.3,RFID_985,37.30778737,-75.2960774,37.04368514,81.85787774,Route_886,53.72970456,Delivered,Human Error,39.48710051,360.3656907,Strike
TXN_887,Manufacturing,Carrier B,52:52.3,RFID_986,35.0466581,-77.46539781,36.2389245,44.00507639,Route_887,60.92666087,In Transit,Human Error,10.08227219,376.1918841,Equipment Failure
TXN_888,Logistics,Retailer D,52:52.3,RFID_987,36.23339432,-77.95293964,23.59364606,67.87090874,Route_888,92.50804028,Delivered,Equipment Failure,18.91601513,364.1526158,Traffic Jam
TXN_889,Retailer,Warehouse C,52:52.3,RFID_988,38.63230858,-75.94560709,23.34192945,21.7744023,Route_889,82.07362899,In Transit,Human Error,15.19691687,189.9378596,Strike
TXN_890,Manufacturing,Supplier A,52:52.3,RFID_989,39.95904976,-75.82087036,13.14447849,68.30328219,Route_890,50.60170628,In Transit,Weather,19.2074531,94.84876493,Weather
TXN_891,Warehouse,Carrier B,52:52.3,RFID_990,35.4958905,-78.33904483,28.8579047,42.12709181,Route_891,74.68293394,Delivered,Weather,7.223783907,172.6102328,Equipment Failure
TXN_892,Warehouse,Carrier B,52:52.3,RFID_991,37.00747158,-76.53190971,18.90823083,23.90185975,Route_892,62.76119489,Delivered,Human Error,24.17136357,424.3033851,Strike
TXN_893,Manufacturing,Supplier A,52:52.3,RFID_992,39.00035484,-76.14438592,25.48471321,62.68689331,Route_893,54.31303438,In Transit,Traffic,38.47884431,491.211859,Weather
TXN_894,Manufacturing,Warehouse C,52:52.3,RFID_993,36.02017817,-76.72674657,14.28060567,36.85626713,Route_894,27.30841955,Delivered,Traffic,21.1936325,272.2311566,Strike
TXN_895,Retailer,Supplier A,52:52.3,RFID_994,37.77542475,-79.24202463,27.91734088,47.07650694,Route_895,51.75426371,Delivered,Weather,23.54945164,54.36515972,Traffic Jam
TXN_896,Retailer,Warehouse C,52:52.3,RFID_995,38.66535648,-75.62058458,32.10121829,25.64065686,Route_896,32.12367283,In Transit,Traffic,40.74084409,113.0201655,Traffic Jam
TXN_897,Logistics,Carrier B,52:52.3,RFID_996,38.07992725,-77.30452724,1.589631547,30.30142758,Route_897,92.33579349,In Transit,Equipment Failure,33.8907895,194.9362589,Weather
TXN_898,Retailer,Warehouse C,52:52.3,RFID_997,35.94012367,-78.58763787,32.4818372,40.85840648,Route_898,40.18661321,In Transit,Equipment Failure,23.54181161,310.3634069,Traffic Jam
TXN_899,Warehouse,Retailer D,52:52.3,RFID_998,36.77692284,-77.87385907,19.31334393,26.28316504,Route_899,95.70376131,Delivered,Human Error,12.36939111,83.79214061,Strike
TXN_900,Warehouse,Carrier B,52:52.3,RFID_999,38.91895892,-79.81214455,33.00996591,83.75783853,Route_900,57.97497611,Delivered,Human Error,42.47648385,474.5107844,Weather
TXN_901,Manufacturing,Retailer D,52:52.3,RFID_1000,37.77113257,-79.36066599,14.40857679,20.42329302,Route_901,66.83899408,Delivered,Traffic,27.69697928,214.287653,Strike
TXN_902,Retailer,Supplier A,52:52.3,RFID_1001,35.02614807,-76.17226625,12.05682184,53.87021532,Route_902,58.86464,Delivered,Weather,10.61508529,460.6628981,Strike
TXN_903,Logistics,Supplier A,52:52.3,RFID_1002,38.8049538,-79.99994183,36.17773296,28.62732207,Route_903,21.64425553,In Transit,Human Error,12.91774813,401.2348112,Strike
TXN_904,Warehouse,Supplier A,52:52.3,RFID_1003,35.17655677,-77.91717086,6.30261704,41.53753626,Route_904,43.82390971,Delivered,Equipment Failure,38.55038827,389.9467726,Traffic Jam
TXN_905,Warehouse,Warehouse C,52:52.3,RFID_1004,38.72866891,-77.38744909,32.98955464,84.82416919,Route_905,18.9231501,In Transit,Human Error,2.11898698,323.0238109,Traffic Jam
TXN_906,Logistics,Carrier B,52:52.3,RFID_1005,36.0124028,-79.7268279,16.78092576,31.31861873,Route_906,66.06586398,Delivered,Human Error,47.62042498,332.0527177,Strike
TXN_907,Logistics,Supplier A,52:52.3,RFID_1006,39.7903674,-75.13460919,18.13429491,87.60826238,Route_907,50.21867757,Delivered,Equipment Failure,6.256880626,337.1014558,Equipment Failure
TXN_908,Warehouse,Supplier A,52:52.3,RFID_1007,36.83970376,-78.86937334,8.881072667,34.40560639,Route_908,80.01864744,In Transit,Weather,38.21128922,332.9246242,Strike
TXN_909,Warehouse,Carrier B,52:52.3,RFID_1008,36.63465808,-78.4790064,20.78689903,71.90962759,Route_909,29.84234329,Delivered,Human Error,18.94921521,299.1777041,Strike
TXN_910,Logistics,Supplier A,52:52.3,RFID_1009,35.74444025,-78.48028744,9.634503832,58.26740854,Route_910,24.81094526,Delivered,Human Error,23.6263768,493.8863083,Weather
TXN_911,Warehouse,Retailer D,52:52.3,RFID_1010,36.52802108,-78.84791669,-3.232876359,81.91351093,Route_911,46.56990079,In Transit,Human Error,42.27122772,379.5307553,Strike
TXN_912,Manufacturing,Carrier B,52:52.3,RFID_1011,39.38325381,-79.99263089,7.23993724,58.77952789,Route_912,93.39268449,Delivered,Traffic,19.8197371,399.6258748,Traffic Jam
TXN_913,Manufacturing,Carrier B,52:52.3,RFID_1012,39.98167169,-76.35327603,-4.712943047,57.41914534,Route_913,73.93796335,In Transit,Human Error,25.79970018,442.6082668,Weather
TXN_914,Logistics,Carrier B,52:52.3,RFID_1013,36.84154765,-75.1657725,39.02596542,33.68206003,Route_914,47.70312623,In Transit,Equipment Failure,2.366383796,147.0378932,Equipment Failure
TXN_915,Retailer,Retailer D,52:52.3,RFID_1014,37.24305315,-78.87853258,38.45862444,31.63605534,Route_915,56.55449528,In Transit,Weather,0.112678746,87.71187159,Weather
TXN_916,Logistics,Carrier B,52:52.3,RFID_1015,38.61035469,-76.68476404,12.78198839,84.15424058,Route_916,17.57917101,In Transit,Weather,11.7503939,267.3024965,Equipment Failure
TXN_917,Logistics,Retailer D,52:52.3,RFID_1016,39.4309789,-76.29051837,27.77668845,42.94867392,Route_917,98.61183067,Delivered,Equipment Failure,32.66798846,281.336313,Weather
TXN_918,Retailer,Carrier B,52:52.3,RFID_1017,37.96522167,-75.7578731,10.56127443,46.04575785,Route_918,69.97665742,Delivered,Traffic,5.820714881,423.131801,Weather
TXN_919,Retailer,Warehouse C,52:52.3,RFID_1018,36.95762849,-77.88685401,25.19919207,73.18765609,Route_919,35.68636616,Delivered,Equipment Failure,5.460574023,249.7026107,Equipment Failure
TXN_920,Retailer,Supplier A,52:52.3,RFID_1019,37.0631092,-78.48534547,31.24435194,43.71764377,Route_920,62.72275548,In Transit,Weather,19.72610919,306.8838615,Traffic Jam
TXN_921,Manufacturing,Warehouse C,52:52.3,RFID_1020,38.47809073,-78.37352433,37.60403101,86.64437126,Route_921,19.85341295,Delivered,Equipment Failure,31.09617785,287.1819223,Traffic Jam
TXN_922,Warehouse,Supplier A,52:52.3,RFID_1021,35.01609132,-76.43689333,13.00955241,71.65494383,Route_922,96.92530019,Delivered,Traffic,34.17945563,67.19125269,Traffic Jam
TXN_923,Manufacturing,Retailer D,52:52.3,RFID_1022,38.09794669,-75.91610267,30.24840923,61.82004698,Route_923,25.73064891,Delivered,Weather,8.565632357,326.8467035,Weather
TXN_924,Warehouse,Warehouse C,52:52.3,RFID_1023,36.77746505,-79.09193016,6.966780278,81.66266124,Route_924,68.32272862,Delivered,Traffic,3.820231074,422.6194786,Strike
TXN_925,Manufacturing,Carrier B,52:52.3,RFID_1024,38.97098666,-78.14529496,39.56495367,23.47241358,Route_925,32.09090163,In Transit,Equipment Failure,45.13905763,120.8752466,Weather
TXN_926,Warehouse,Supplier A,52:52.3,RFID_1025,35.4649532,-75.49029902,-3.840368056,37.99438845,Route_926,74.58052444,In Transit,Human Error,12.51198636,317.4492803,Strike
TXN_927,Manufacturing,Supplier A,52:52.3,RFID_1026,37.94101133,-75.9665324,22.15879629,52.5525434,Route_927,79.91392305,Delivered,Equipment Failure,40.96063189,317.124745,Strike
TXN_928,Retailer,Warehouse C,52:52.3,RFID_1027,37.40486445,-75.07570799,24.67776917,35.88849776,Route_928,70.6077756,In Transit,Traffic,41.44758962,123.8832338,Traffic Jam
TXN_929,Logistics,Retailer D,52:52.3,RFID_1028,38.21162763,-76.2287587,25.96205007,72.07336311,Route_929,65.30495142,Delivered,Equipment Failure,37.0810844,105.5586082,Strike
TXN_930,Manufacturing,Warehouse C,52:52.3,RFID_1029,35.32426797,-78.03402399,0.417441046,84.34456217,Route_930,90.32221846,Delivered,Human Error,8.104013119,491.0233743,Weather
TXN_931,Warehouse,Retailer D,52:52.3,RFID_1030,37.89991894,-77.04681083,37.23384026,49.6639084,Route_931,17.07640399,Delivered,Traffic,39.44647004,227.1736263,Weather
TXN_932,Retailer,Retailer D,52:52.3,RFID_1031,37.80742294,-76.69492873,3.153247557,43.94928201,Route_932,39.78232892,In Transit,Equipment Failure,36.92402684,152.3397779,Traffic Jam
TXN_933,Manufacturing,Supplier A,52:52.3,RFID_1032,37.80330047,-79.60772092,23.02390315,87.30855125,Route_933,32.34587317,Delivered,Traffic,28.64270353,127.096045,Equipment Failure
TXN_934,Manufacturing,Warehouse C,52:52.3,RFID_1033,38.01743833,-77.2775152,5.020423561,51.1396703,Route_934,98.92125659,In Transit,Traffic,16.18569769,350.4207711,Weather
TXN_935,Retailer,Warehouse C,52:52.3,RFID_1034,38.38233969,-76.45339586,8.824738766,54.23338803,Route_935,45.04508017,In Transit,Weather,12.600413,324.2503838,Strike
TXN_936,Manufacturing,Retailer D,52:52.3,RFID_1035,39.024945,-79.16339348,19.59063438,44.61549106,Route_936,75.93514293,Delivered,Weather,5.85068218,339.5984553,Weather
TXN_937,Logistics,Warehouse C,52:52.3,RFID_1036,36.3491036,-76.09684141,13.77370384,83.66839311,Route_937,71.62526475,In Transit,Traffic,24.46833921,89.60271238,Weather
TXN_938,Manufacturing,Carrier B,52:52.3,RFID_1037,39.12524705,-77.0811361,2.210152044,59.82688383,Route_938,29.08731137,In Transit,Equipment Failure,28.09252202,452.0905626,Weather
TXN_939,Logistics,Carrier B,52:52.3,RFID_1038,37.49127841,-75.23889107,2.692138109,73.3522211,Route_939,31.50979122,Delivered,Equipment Failure,17.24827154,225.1698786,Equipment Failure
TXN_940,Logistics,Warehouse C,52:52.3,RFID_1039,35.3852914,-79.78788851,13.81651547,76.82647028,Route_940,35.31561072,In Transit,Equipment Failure,22.81723525,191.0162329,Strike
TXN_941,Retailer,Warehouse C,52:52.3,RFID_1040,35.29275465,-78.67336931,29.07773402,43.92943293,Route_941,47.00145504,In Transit,Human Error,17.44869395,258.0626513,Traffic Jam
TXN_942,Manufacturing,Retailer D,52:52.3,RFID_1041,36.67119159,-76.9922306,35.40840911,50.35860319,Route_942,31.08925591,Delivered,Traffic,30.76829075,225.5297296,Weather
TXN_943,Retailer,Carrier B,52:52.3,RFID_1042,38.92448489,-78.51720044,-1.214255198,79.39302421,Route_943,11.76863345,Delivered,Traffic,43.26044197,438.6096514,Strike
TXN_944,Manufacturing,Carrier B,52:52.3,RFID_1043,38.53840467,-76.42787918,12.68967584,45.42787462,Route_944,89.14537511,In Transit,Human Error,7.868172578,468.1674388,Strike
TXN_945,Manufacturing,Supplier A,52:52.3,RFID_1044,38.94307482,-76.20497359,-0.488949632,75.57545934,Route_945,96.90488482,Delivered,Traffic,18.30762288,186.5539474,Traffic Jam
TXN_946,Warehouse,Retailer D,52:52.3,RFID_1045,37.58634528,-79.48742018,-4.253338372,85.86946258,Route_946,40.74133483,Delivered,Traffic,6.76169299,438.7711134,Weather
TXN_947,Manufacturing,Supplier A,52:52.3,RFID_1046,37.20099499,-77.43072768,24.77734072,63.62472611,Route_947,40.46561915,In Transit,Human Error,29.99730098,401.6854083,Equipment Failure
TXN_948,Retailer,Carrier B,52:52.3,RFID_1047,35.73726263,-77.45554722,22.11022489,71.91391012,Route_948,10.63826315,In Transit,Weather,34.98578446,468.8634526,Strike
TXN_949,Logistics,Retailer D,52:52.3,RFID_1048,36.64096377,-78.15359615,2.335860122,76.35681184,Route_949,71.22256195,Delivered,Traffic,44.73181116,160.5876405,Traffic Jam
TXN_950,Manufacturing,Warehouse C,52:52.3,RFID_1049,37.17009683,-75.33537569,5.521577489,79.15277542,Route_950,84.28959062,In Transit,Human Error,13.38585246,309.6316176,Equipment Failure
TXN_951,Warehouse,Retailer D,52:52.3,RFID_1050,35.44300215,-75.8624684,-3.933151086,47.65373365,Route_951,23.19474703,Delivered,Equipment Failure,45.61013788,173.5450631,Strike
TXN_952,Retailer,Warehouse C,52:52.3,RFID_1051,36.10305976,-76.51395309,32.57262426,23.58844214,Route_952,24.36997144,Delivered,Weather,3.036608247,420.8425207,Weather
TXN_953,Manufacturing,Warehouse C,52:52.3,RFID_1052,37.99112647,-76.42836682,38.86107682,48.13133899,Route_953,81.1074925,In Transit,Equipment Failure,28.94466544,52.39588576,Strike
TXN_954,Retailer,Retailer D,52:52.3,RFID_1053,38.67831557,-77.69141928,1.095679156,67.16293608,Route_954,65.46616735,In Transit,Traffic,2.742370528,304.1686233,Equipment Failure
TXN_955,Warehouse,Warehouse C,52:52.3,RFID_1054,39.99173756,-75.39502739,5.416384619,51.524527,Route_955,14.03745019,Delivered,Weather,42.90116101,202.6415441,Equipment Failure
TXN_956,Warehouse,Supplier A,52:52.3,RFID_1055,39.66556666,-76.52702286,34.07842858,72.42742056,Route_956,66.02922914,Delivered,Human Error,25.43083474,195.2076682,Weather
TXN_957,Retailer,Carrier B,52:52.3,RFID_1056,38.212826,-76.35509469,36.69087091,44.98877006,Route_957,37.80259506,Delivered,Traffic,32.12872084,340.2078457,Weather
TXN_958,Manufacturing,Warehouse C,52:52.3,RFID_1057,37.10624027,-75.69154548,13.88323223,64.43208988,Route_958,43.18526399,Delivered,Human Error,39.91554844,433.1680022,Traffic Jam
TXN_959,Logistics,Supplier A,52:52.3,RFID_1058,38.18088682,-78.62964205,-2.721988748,33.04938634,Route_959,79.27582765,In Transit,Weather,7.214909879,324.1379261,Weather
TXN_960,Warehouse,Warehouse C,52:52.3,RFID_1059,38.92825809,-75.96464548,-3.227367484,72.45586057,Route_960,82.98416734,Delivered,Equipment Failure,1.852394973,433.9278404,Traffic Jam
TXN_961,Manufacturing,Carrier B,52:52.3,RFID_1060,35.59168095,-79.02379699,20.82774397,58.19871782,Route_961,46.03209642,In Transit,Traffic,42.186295,169.0687003,Equipment Failure
TXN_962,Manufacturing,Supplier A,52:52.3,RFID_1061,37.04952445,-78.27329024,12.6802799,34.2845072,Route_962,95.24376424,In Transit,Traffic,15.11679492,283.7758346,Equipment Failure
TXN_963,Logistics,Carrier B,52:52.3,RFID_1062,39.19901143,-78.32194773,-3.710640759,40.43378214,Route_963,46.58164462,Delivered,Human Error,6.190987581,252.7414426,Strike
TXN_964,Warehouse,Carrier B,52:52.3,RFID_1063,36.91916476,-75.10737266,21.24635765,72.4026096,Route_964,79.46524317,In Transit,Weather,22.48613938,55.24020478,Strike
TXN_965,Warehouse,Supplier A,52:52.3,RFID_1064,37.85936136,-75.71731388,-4.491385853,53.7820865,Route_965,53.54895381,In Transit,Human Error,28.71869163,300.5654644,Traffic Jam
TXN_966,Manufacturing,Supplier A,52:52.3,RFID_1065,37.9388468,-76.49415069,30.43173812,35.12220083,Route_966,90.77790939,Delivered,Weather,1.486588964,347.6859459,Weather
TXN_967,Manufacturing,Supplier A,52:52.3,RFID_1066,35.92238127,-76.36471619,8.789477022,87.70898333,Route_967,91.69851193,In Transit,Traffic,13.1949916,316.361482,Weather
TXN_968,Logistics,Retailer D,52:52.3,RFID_1067,36.81117721,-77.18963603,-3.188389865,70.05875139,Route_968,17.86751271,In Transit,Weather,1.574393965,381.3259545,Strike
TXN_969,Logistics,Supplier A,52:52.3,RFID_1068,36.67255644,-75.26454666,21.47584994,86.99943828,Route_969,94.28439982,Delivered,Traffic,20.17609868,307.1027878,Equipment Failure
TXN_970,Warehouse,Supplier A,52:52.3,RFID_1069,35.13098354,-77.51870624,12.89579865,49.89735318,Route_970,84.29813574,Delivered,Weather,42.9648014,80.03761468,Traffic Jam
TXN_971,Retailer,Supplier A,52:52.3,RFID_1070,35.12095882,-78.09741145,38.8210186,53.25702385,Route_971,81.21796429,Delivered,Equipment Failure,47.16731575,102.4004858,Equipment Failure
TXN_972,Warehouse,Supplier A,52:52.3,RFID_1071,39.15848522,-79.18482332,19.48893981,82.85686513,Route_972,28.08202057,Delivered,Weather,30.57828257,318.4135599,Equipment Failure
TXN_973,Manufacturing,Warehouse C,52:52.3,RFID_1072,36.36535405,-76.06897174,7.385763147,56.75345382,Route_973,82.46072879,Delivered,Equipment Failure,7.758609302,173.7406364,Weather
TXN_974,Warehouse,Retailer D,52:52.3,RFID_1073,37.59039383,-76.32778034,26.92474891,69.50952383,Route_974,86.51194612,Delivered,Weather,43.48077072,85.84030807,Traffic Jam
TXN_975,Retailer,Carrier B,52:52.3,RFID_1074,36.49362787,-78.07822481,7.217140114,37.65210142,Route_975,36.0235301,Delivered,Weather,24.77989551,243.3212346,Equipment Failure
TXN_976,Logistics,Supplier A,52:52.3,RFID_1075,39.70339623,-79.87403293,35.69094811,51.27085281,Route_976,95.70340705,In Transit,Human Error,7.379966981,299.4451691,Strike
TXN_977,Retailer,Warehouse C,52:52.3,RFID_1076,36.29648379,-75.80501336,11.86248867,28.64149061,Route_977,14.48741318,In Transit,Human Error,44.24288013,197.9356948,Strike
TXN_978,Retailer,Warehouse C,52:52.3,RFID_1077,37.14828406,-79.94291008,19.74408532,34.41860251,Route_978,23.49183279,Delivered,Traffic,36.35851443,374.195166,Weather
TXN_979,Retailer,Warehouse C,52:52.3,RFID_1078,39.36365125,-76.4815011,-2.724210328,20.06603907,Route_979,58.38230242,In Transit,Human Error,35.12185309,339.6967736,Strike
TXN_980,Logistics,Carrier B,52:52.3,RFID_1079,39.20966783,-75.14871445,14.17545571,22.74855362,Route_980,61.8213224,In Transit,Weather,34.04067378,199.7682625,Strike
TXN_981,Retailer,Supplier A,52:52.3,RFID_1080,35.93050709,-77.81169336,32.45635928,88.40986762,Route_981,68.0635075,Delivered,Human Error,9.616311413,389.692638,Equipment Failure
TXN_982,Retailer,Retailer D,52:52.3,RFID_1081,39.01321655,-78.82513298,31.25419624,36.96475866,Route_982,11.52722164,In Transit,Weather,10.1283212,341.9127691,Strike
TXN_983,Retailer,Retailer D,52:52.3,RFID_1082,37.29093443,-76.47564495,5.094335148,66.43174967,Route_983,96.43300972,Delivered,Equipment Failure,33.03806392,336.8504204,Strike
TXN_984,Manufacturing,Warehouse C,52:52.3,RFID_1083,37.41484436,-75.91435929,5.173558195,78.73697892,Route_984,14.01292835,In Transit,Weather,10.54669201,299.0424654,Equipment Failure
TXN_985,Retailer,Carrier B,52:52.3,RFID_1084,35.66739986,-77.26784842,31.77873905,58.54623215,Route_985,22.87557575,Delivered,Traffic,21.05624145,55.12535064,Weather
TXN_986,Logistics,Carrier B,52:52.3,RFID_1085,35.40300757,-75.16482362,36.86792891,30.72011501,Route_986,11.26130658,In Transit,Equipment Failure,37.53608763,363.4282326,Weather
TXN_987,Retailer,Carrier B,52:52.3,RFID_1086,38.63969653,-79.74165639,-0.708758543,70.96815061,Route_987,61.017259,In Transit,Traffic,37.62972087,219.218806,Traffic Jam
TXN_988,Retailer,Retailer D,52:52.3,RFID_1087,37.48230576,-77.47602201,15.25263877,62.01759871,Route_988,93.90401955,In Transit,Traffic,21.75656508,474.1743696,Strike
TXN_989,Logistics,Warehouse C,52:52.3,RFID_1088,37.18425351,-76.40773026,10.18544255,71.18754125,Route_989,69.93524495,Delivered,Traffic,38.02511704,418.093147,Equipment Failure
TXN_990,Retailer,Supplier A,52:52.3,RFID_1089,38.64754114,-75.68679764,34.1809805,73.8822636,Route_990,84.03917216,In Transit,Human Error,40.25384622,314.4625113,Traffic Jam
TXN_991,Logistics,Retailer D,52:52.3,RFID_1090,38.82756449,-79.10372194,-1.241378839,88.27872574,Route_991,11.19530831,In Transit,Traffic,31.42923606,163.4818918,Weather
TXN_992,Retailer,Warehouse C,52:52.3,RFID_1091,35.79454084,-75.99998259,4.500667415,60.1494296,Route_992,58.78137686,Delivered,Equipment Failure,10.96444091,141.672827,Weather
TXN_993,Logistics,Warehouse C,52:52.3,RFID_1092,38.05112575,-77.23646462,28.86107519,43.91487789,Route_993,51.36066798,Delivered,Weather,13.15256546,203.173177,Equipment Failure
TXN_994,Retailer,Supplier A,52:52.3,RFID_1093,35.67677041,-78.01723159,-2.691776796,65.39251898,Route_994,54.90711498,In Transit,Traffic,15.11237546,264.4555746,Traffic Jam
TXN_995,Retailer,Supplier A,52:52.3,RFID_1094,38.75687543,-79.34142486,17.16409213,24.79084965,Route_995,16.49918668,In Transit,Equipment Failure,5.606597171,183.2294795,Traffic Jam
TXN_996,Manufacturing,Supplier A,52:52.3,RFID_1095,38.28477578,-75.67352121,14.89481656,82.81781228,Route_996,71.5991825,In Transit,Traffic,13.11166178,281.7182729,Equipment Failure
TXN_997,Manufacturing,Carrier B,52:52.3,RFID_1096,39.78307311,-79.21363396,10.04805305,28.35667079,Route_997,55.28983734,In Transit,Weather,10.05692277,124.4166915,Equipment Failure
TXN_998,Retailer,Supplier A,52:52.3,RFID_1097,35.34479008,-78.4510607,12.75575419,42.94899865,Route_998,78.86339649,Delivered,Equipment Failure,21.85577999,489.9707658,Traffic Jam
TXN_999,Retailer,Warehouse C,52:52.3,RFID_1098,35.28527361,-78.54977234,18.84732641,77.10217664,Route_999,53.67615707,In Transit,Equipment Failure,43.6050023,98.56604973,Weather
TXN_1000,Warehouse,Supplier A,52:52.3,RFID_1099,36.41093537,-75.64292983,2.261531127,61.81186648,Route_1000,23.44434726,In Transit,Weather,5.015055204,469.3748628,Strike
